transaction_id,timestamp_utc,merchant_id,mid,tid,acquirer_bin,gateway_provider,client_ip,asn_type,ip_distance_from_home_km,device_canvas_hash,channel_type,avs_match_code,cvv_match_flag,geo_risk_score,is_cross_border
TX_00000257,2024-01-08T23:13:50.649086+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,10.91,25afdd9fbb3d72ee,CP_POS_CHIP,Y,1,0,False
TX_00000258,2024-01-08T23:22:06.402590+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,10.57,eb063bc4d6ab001e,CP_POS_CHIP,Y,1,0,False
TX_00000259,2024-01-09T01:09:37.889184+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,14.92,eb063bc4d6ab001e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000260,2024-01-09T01:17:20.477793+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,19.31,b83b5c1983a43c54,CP_POS_CHIP,Y,1,0,False
TX_00000261,2024-01-09T01:21:33.636018+00:00,M_5542_00012,MID_524180_000012,TID_0012,524180,RAZORPAY,127.0.0.1,residential,19.02,42c1da5451c9c803,CP_POS_CHIP,Y,1,0,False
TX_00000262,2024-01-09T01:37:52.115621+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.205.91.37,residential,2.96,6980193b850f20b9,CNP_WEB,Y,1,0,False
TX_00000263,2024-01-09T01:55:09.202480+00:00,M_5542_00080,MID_400814_000080,TID_0080,400814,CASHFREE,127.0.0.1,residential,17.61,45df81bef6402558,CP_POS_CHIP,Y,1,0,False
TX_00000264,2024-01-09T03:27:14.323417+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,5.5,4b760ff412404ada,CP_POS_CHIP,Y,1,0,False
TX_00000265,2024-01-09T05:56:52.669247+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,19.92,dcd21a54e98bff90,CP_POS_CHIP,Y,1,0,False
TX_00000266,2024-01-09T06:20:59.607172+00:00,M_5541_00064,MID_459110_000064,TID_0064,459110,PAYU,127.0.0.1,residential,9.12,f4438e67b0669e4f,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000267,2024-01-09T06:45:41.740503+00:00,M_5411_00051,MID_400814_000051,TID_0051,400814,PAYU,127.0.0.1,residential,14.91,7cf69aa970e3b44c,CP_POS_CHIP,Y,1,0,False
TX_00000268,2024-01-09T07:44:16.050391+00:00,M_5411_00051,MID_400814_000051,TID_0051,400814,PAYU,127.0.0.1,residential,7.82,d230519ec724da2e,CP_POS_CHIP,Y,1,0,False
TX_00000269,2024-01-09T07:51:06.611466+00:00,M_5812_00146,MID_524180_000146,TID_0146,524180,PAYU,127.0.0.1,residential,6.97,95681a7433b2abde,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000270,2024-01-09T08:38:41.776648+00:00,M_5732_00045,MID_459110_000045,TID_0045,459110,PAYU,127.0.0.1,residential,3.59,7f8866eaf54d0943,CP_POS_CHIP,Y,1,0,False
TX_00000271,2024-01-09T08:46:53.330730+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,17.49,3dee649315607e38,CP_POS_CHIP,Y,1,0,False
TX_00000272,2024-01-09T09:15:21.459294+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,3.91,8059cc9352093b4d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000273,2024-01-09T10:09:54.283623+00:00,M_5411_00073,MID_459110_000073,TID_0073,459110,BILLDESK,103.229.234.152,residential,14.84,3ef124d8df532263,CNP_WEB,Y,1,0,False
TX_00000274,2024-01-09T10:27:33.527867+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,7.05,27c97029d37c9f07,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000275,2024-01-09T11:03:19.065585+00:00,M_5812_00146,MID_524180_000146,TID_0146,524180,PAYU,127.0.0.1,residential,5.57,4c17f3eff07b5e7b,CP_POS_CHIP,Y,1,0,False
TX_00000276,2024-01-09T11:06:47.976527+00:00,M_5311_00007,MID_524180_000007,TID_0007,524180,CASHFREE,103.251.167.25,datacenter,0.0,c321d3e968b11073,CNP_WEB,Y,1,100,True
TX_00000277,2024-01-09T11:15:53.399835+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,14.52,1541d99a33f4bf20,CP_POS_CHIP,Y,1,0,False
TX_00000278,2024-01-09T11:21:04.027340+00:00,M_5814_00141,MID_607152_000141,TID_0141,607152,CASHFREE,127.0.0.1,residential,13.45,e0bcf966e5b8f8b5,CP_POS_CHIP,Y,1,0,False
TX_00000279,2024-01-09T11:50:14.042480+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.49.211.14,residential,13.05,36b75fbdfe122d41,CNP_WEB,Y,1,0,False
TX_00000280,2024-01-09T11:58:02.214879+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,7.19,cc212e703217a87e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000281,2024-01-09T13:03:29.217145+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,11.99,a4e06f0744e8fd6e,CP_POS_CHIP,Y,1,0,False
TX_00000282,2024-01-09T13:18:10.780390+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,9.31,2ab23817a4f02c8d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000283,2024-01-09T13:27:55.183688+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,1.54,cd82891b7bc152fa,CP_POS_CHIP,Y,1,0,False
TX_00000284,2024-01-09T14:39:53.530634+00:00,M_5944_00002,MID_524180_000002,TID_0002,524180,BILLDESK,127.0.0.1,residential,3.39,385f2fe7dfe6df64,CP_POS_CHIP,Y,1,0,False
TX_00000285,2024-01-09T14:53:01.851519+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,4.68,b5c7fe6c6254bdcb,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000286,2024-01-09T15:09:38.162552+00:00,M_5944_00072,MID_607152_000072,TID_0072,607152,PAYU,127.0.0.1,residential,5.43,7186553a907c548b,CP_POS_CHIP,Y,1,0,False
TX_00000287,2024-01-09T16:40:18.594266+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,1483.25,9079c440478a6902,CP_POS_CHIP,Y,1,0,True
TX_00000288,2024-01-09T17:19:17.361344+00:00,M_5311_00104,MID_459110_000104,TID_0104,459110,CASHFREE,127.0.0.1,residential,19.23,86bcc118816f936c,CP_POS_CHIP,Y,1,0,False
TX_00000289,2024-01-09T17:21:02.239353+00:00,M_5812_00081,MID_400814_000081,TID_0081,400814,CASHFREE,103.208.81.250,residential,10.63,a4e06f0744e8fd6e,CNP_WEB,Y,1,0,False
TX_00000290,2024-01-09T18:25:08.168690+00:00,M_5812_00146,MID_524180_000146,TID_0146,524180,PAYU,127.0.0.1,residential,14.58,da6cf1822fc9e116,CP_POS_CHIP,Y,1,0,False
TX_00000291,2024-01-09T19:35:48.716901+00:00,M_5411_00149,MID_524180_000149,TID_0149,524180,RAZORPAY,127.0.0.1,residential,3.42,071c3a8f4a804f39,CP_POS_CHIP,Y,1,0,False
TX_00000292,2024-01-09T19:51:11.797925+00:00,M_5944_00072,MID_607152_000072,TID_0072,607152,PAYU,127.0.0.1,residential,16.76,8bfe5684473b35b2,CP_POS_CHIP,Y,1,0,False
TX_00000293,2024-01-09T21:10:36.685397+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,5.35,1541d99a33f4bf20,CP_POS_CHIP,Y,1,0,False
TX_00000294,2024-01-09T21:16:13.086051+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,1.03,15b46ff52b4d6e1a,CP_POS_CHIP,Y,1,0,False
TX_00000295,2024-01-09T22:18:58.383564+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,11.03,95ade06011c7051c,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000296,2024-01-09T23:29:07.838012+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,3.2,0607b4cd2cb129d7,CP_POS_CHIP,Y,1,0,False
TX_00000297,2024-01-10T00:55:31.269341+00:00,M_5814_00106,MID_459110_000106,TID_0106,459110,PAYU,127.0.0.1,residential,4.2,b7b28c1a1750a0cb,CP_POS_CHIP,Y,1,0,False
TX_00000298,2024-01-10T01:01:04.851243+00:00,M_5542_00060,MID_400814_000060,TID_0060,400814,CASHFREE,127.0.0.1,residential,14.88,f64c1e5e9aaed43c,CP_POS_CHIP,Y,1,0,False
TX_00000299,2024-01-10T01:24:33.257094+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,103.131.125.46,residential,16.26,935fef10622a2400,CNP_WEB,Y,1,0,False
TX_00000300,2024-01-10T03:31:06.775033+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,19.55,76fac9422b8d7ca4,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000301,2024-01-10T04:38:53.511068+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,17.06,c8c3fbe1316444f5,CP_POS_CHIP,Y,1,0,False
TX_00000302,2024-01-10T06:59:50.935587+00:00,M_5311_00104,MID_459110_000104,TID_0104,459110,CASHFREE,127.0.0.1,residential,6.47,436774b2ad053834,CP_POS_CHIP,Y,1,0,False
TX_00000303,2024-01-10T08:13:14.893580+00:00,M_5311_00138,MID_607152_000138,TID_0138,607152,CASHFREE,127.0.0.1,residential,19.16,a153dccdbf74bf64,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000304,2024-01-10T08:49:14.502267+00:00,M_5541_00119,MID_524180_000119,TID_0119,524180,RAZORPAY,127.0.0.1,residential,15.84,250ec57d8dbd5f87,CP_POS_CHIP,Y,1,0,False
TX_00000305,2024-01-10T11:14:19.957240+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,17.89,039ad9497e1c51ea,CP_POS_CHIP,Y,1,0,False
TX_00000306,2024-01-10T11:28:15.349884+00:00,M_5541_00120,MID_400814_000120,TID_0120,400814,PAYU,127.0.0.1,residential,4.21,4324e16be69040f9,CP_POS_CHIP,Y,1,0,False
TX_00000307,2024-01-10T11:54:28.127785+00:00,M_5912_00105,MID_607152_000105,TID_0105,607152,BILLDESK,127.0.0.1,residential,3.77,190776aca9ad8cdf,CP_POS_CHIP,Y,1,0,False
TX_00000308,2024-01-10T11:55:48.628794+00:00,M_5541_00120,MID_400814_000120,TID_0120,400814,PAYU,127.0.0.1,residential,16.22,4f01c4570c8dd79c,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000309,2024-01-10T13:09:08.033759+00:00,M_5411_00058,MID_607152_000058,TID_0058,607152,BILLDESK,127.0.0.1,residential,7.23,c4b15799d5ac2775,CP_POS_CHIP,Y,1,0,False
TX_00000310,2024-01-10T14:56:05.134343+00:00,M_5542_00080,MID_400814_000080,TID_0080,400814,CASHFREE,127.0.0.1,residential,11.98,45df81bef6402558,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000311,2024-01-10T15:20:35.240505+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,11.36,099b3b7303515117,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000312,2024-01-10T15:37:31.069497+00:00,M_6051_00023,MID_400814_000023,TID_0023,400814,CASHFREE,103.251.167.34,residential,0.0,0ef0d85f89ec68b0,CNP_WEB,Y,1,0,False
TX_00000313,2024-01-10T16:28:15.186285+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,12.53,d5cd9ff5275bb226,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000314,2024-01-10T18:11:27.891885+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,11.34,83e23cf108e29a21,CP_POS_CHIP,Y,1,0,False
TX_00000315,2024-01-10T20:56:39.333201+00:00,M_5732_00082,MID_607152_000082,TID_0082,607152,RAZORPAY,127.0.0.1,residential,10.68,96cc0dc79a2a89ce,CP_POS_CHIP,Y,1,0,False
TX_00000316,2024-01-10T22:14:02.493571+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,9.65,80f04604cf121bcf,CP_POS_CHIP,Y,1,0,False
TX_00000317,2024-01-10T22:39:36.466025+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,15.93,b98c9d36217d9759,CP_POS_CHIP,Y,1,0,False
TX_00000318,2024-01-11T01:31:13.403263+00:00,M_5542_00012,MID_524180_000012,TID_0012,524180,RAZORPAY,127.0.0.1,residential,6.08,566b540385e95087,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000319,2024-01-11T01:37:05.276354+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,17.47,d72fb0c4adcfed44,CP_POS_CHIP,Y,1,0,False
TX_00000320,2024-01-11T01:56:33.353536+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,15.35,34bbdc1da651c11e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000321,2024-01-11T02:11:50.798559+00:00,M_5542_00039,MID_607152_000039,TID_0039,607152,BILLDESK,127.0.0.1,residential,4.59,9be55a46eee22e14,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000322,2024-01-11T03:34:59.548259+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,3.59,708f788ea5196adb,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000323,2024-01-11T03:48:14.254181+00:00,M_5542_00060,MID_400814_000060,TID_0060,400814,CASHFREE,127.0.0.1,residential,7.89,fa0563575608c9b0,CP_POS_CHIP,Y,1,0,False
TX_00000324,2024-01-11T04:09:43.738042+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,2.78,52d8812a82772438,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000325,2024-01-11T04:15:34.908819+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,10.49,0f71582123b5cce5,CP_POS_CHIP,Y,1,0,False
TX_00000326,2024-01-11T04:51:29.219561+00:00,M_5541_00129,MID_400814_000129,TID_0129,400814,RAZORPAY,127.0.0.1,residential,11.06,b60ca648e55f80f7,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000327,2024-01-11T05:34:33.234560+00:00,M_5542_00121,MID_524180_000121,TID_0121,524180,RAZORPAY,127.0.0.1,residential,19.61,8cd1b52ab6ef38c4,CP_POS_CHIP,Y,1,0,False
TX_00000328,2024-01-11T06:41:56.178625+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,3.8,8e05466170bf3d07,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000329,2024-01-11T06:43:27.778895+00:00,M_5541_00134,MID_400814_000134,TID_0134,400814,RAZORPAY,127.0.0.1,residential,1.97,93084ef43eb55c6f,CP_POS_CHIP,Y,1,0,False
TX_00000330,2024-01-11T07:43:53.282760+00:00,M_5541_00019,MID_524180_000019,TID_0019,524180,BILLDESK,127.0.0.1,residential,3.15,7b60c153a66774fd,CP_POS_CHIP,Y,1,0,False
TX_00000331,2024-01-11T08:25:33.292117+00:00,M_5912_00048,MID_524180_000048,TID_0048,524180,PAYU,127.0.0.1,residential,8.84,e0f5f0266d7828d2,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000332,2024-01-11T09:33:01.313367+00:00,M_5311_00116,MID_524180_000116,TID_0116,524180,CASHFREE,127.0.0.1,residential,18.45,4e7552d6d98172f3,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000333,2024-01-11T09:33:30.670638+00:00,M_5411_00028,MID_607152_000028,TID_0028,607152,BILLDESK,127.0.0.1,residential,19.45,e056fc70093b9ecf,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000334,2024-01-11T10:29:23.697555+00:00,M_5814_00141,MID_607152_000141,TID_0141,607152,CASHFREE,127.0.0.1,residential,16.69,1149bb183d77e5b1,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000335,2024-01-11T10:49:14.650747+00:00,M_5814_00092,MID_459110_000092,TID_0092,459110,CASHFREE,127.0.0.1,residential,3.74,e335de8c2bac0844,CP_POS_CHIP,Y,1,0,False
TX_00000336,2024-01-11T10:59:41.273699+00:00,M_5812_00102,MID_607152_000102,TID_0102,607152,BILLDESK,103.232.133.227,residential,4.09,935fef10622a2400,CNP_WEB,Y,1,0,False
TX_00000337,2024-01-11T11:21:47.933480+00:00,M_5411_00068,MID_524180_000068,TID_0068,524180,BILLDESK,127.0.0.1,residential,14.7,11c6700452c22c00,CP_POS_CHIP,Y,1,0,False
TX_00000338,2024-01-11T11:28:03.826578+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,127.0.0.1,residential,6.08,85bdc71a12ba2d3c,CP_POS_CHIP,Y,1,0,False
TX_00000339,2024-01-11T11:31:47.481521+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,5.04,8f86722cd04d06dc,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000340,2024-01-11T12:17:14.411477+00:00,M_5732_00018,MID_607152_000018,TID_0018,607152,BILLDESK,185.220.101.13,datacenter,0.0,bf81c7bef0b4cbd7,CNP_WEB,Y,0,100,True
TX_00000341,2024-01-11T13:44:28.004325+00:00,M_5812_00102,MID_607152_000102,TID_0102,607152,BILLDESK,103.34.61.248,residential,12.14,ab2eb35075856986,CNP_WEB,Y,1,0,False
TX_00000342,2024-01-11T14:02:44.647856+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,9.53,cb2557a395a109a8,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000343,2024-01-11T15:20:21.658553+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,19.59,6d8626dc01911fe6,CP_POS_CHIP,Y,1,0,False
TX_00000344,2024-01-11T15:48:39.633800+00:00,M_5812_00046,MID_400814_000046,TID_0046,400814,PAYU,127.0.0.1,residential,15.72,2a1b163ee2a66179,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000345,2024-01-11T16:28:09.152093+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,5.23,26faf35ae93d04b5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000346,2024-01-11T18:01:26.105709+00:00,M_5541_00120,MID_400814_000120,TID_0120,400814,PAYU,127.0.0.1,residential,13.81,cf4f7a4bdfdeb768,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000347,2024-01-11T18:39:52.324211+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,1.74,239ef832b86e1f45,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000348,2024-01-11T19:04:13.783987+00:00,M_5814_00148,MID_400814_000148,TID_0148,400814,CASHFREE,103.157.198.187,residential,9.7,1ca55196a3c3fb9e,CNP_MOBILE,Y,1,0,False
TX_00000349,2024-01-11T19:21:36.709945+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.42.211.118,residential,19.82,6854dfeb60521d9e,CNP_WEB,Y,1,0,False
TX_00000350,2024-01-11T19:48:59.335072+00:00,M_5542_00060,MID_400814_000060,TID_0060,400814,CASHFREE,127.0.0.1,residential,17.82,fa0563575608c9b0,CP_POS_CHIP,Y,1,0,False
TX_00000351,2024-01-11T21:44:30.346341+00:00,M_5812_00075,MID_524180_000075,TID_0075,524180,RAZORPAY,127.0.0.1,residential,9.78,612086d7f0e7a75e,CP_POS_CHIP,Y,1,0,False
TX_00000352,2024-01-11T22:02:32.444624+00:00,M_6513_00022,MID_400814_000022,TID_0022,400814,PAYU,103.24.36.110,residential,5.62,444b4acc15df3876,CNP_WEB,Y,1,0,False
TX_00000353,2024-01-11T22:21:30.627583+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,3.58,bbfed0c0a8f36834,CP_POS_CHIP,Y,1,0,False
TX_00000354,2024-01-11T23:21:41.823072+00:00,M_5812_00145,MID_607152_000145,TID_0145,607152,PAYU,103.124.128.93,residential,9.05,039ad9497e1c51ea,CNP_WEB,Y,1,0,False
TX_00000355,2024-01-12T00:00:44.294669+00:00,M_5541_00143,MID_607152_000143,TID_0143,607152,RAZORPAY,127.0.0.1,residential,6.7,96cbf83d1fb5ed5a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000356,2024-01-12T01:00:54.825365+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,19.51,f04c1a68d635126b,CP_POS_CHIP,Y,1,0,False
TX_00000357,2024-01-12T01:22:29.630773+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.66.76.201,residential,1.87,a153dccdbf74bf64,CNP_WEB,Y,1,0,False
TX_00000358,2024-01-12T01:49:48.090080+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,1.77,fba97ea2c576b041,CP_POS_CHIP,Y,1,0,False
TX_00000359,2024-01-12T01:51:04.055869+00:00,M_5541_00019,MID_524180_000019,TID_0019,524180,BILLDESK,127.0.0.1,residential,19.99,328762776d02f0a6,CP_POS_CHIP,Y,1,0,False
TX_00000360,2024-01-12T02:36:14.976819+00:00,M_5812_00102,MID_607152_000102,TID_0102,607152,BILLDESK,103.237.117.136,residential,17.66,008c4da1fb6e5b1e,CNP_WEB,Y,1,0,False
TX_00000361,2024-01-12T03:14:28.320500+00:00,M_5541_00064,MID_459110_000064,TID_0064,459110,PAYU,127.0.0.1,residential,5.49,5d6950ba3543be65,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000362,2024-01-12T04:26:49.948505+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,103.142.135.194,residential,11.38,559bc36924a86928,CNP_WEB,Y,1,0,False
TX_00000363,2024-01-12T04:29:49.982570+00:00,M_5541_00119,MID_524180_000119,TID_0119,524180,RAZORPAY,127.0.0.1,residential,14.01,e306c87b1999b5d5,CP_POS_CHIP,Y,1,0,False
TX_00000364,2024-01-12T04:37:17.829536+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,9.68,4936f5223e6b5be9,CP_POS_CHIP,Y,1,0,False
TX_00000365,2024-01-12T05:25:11.228715+00:00,M_5541_00019,MID_524180_000019,TID_0019,524180,BILLDESK,127.0.0.1,residential,11.11,bdde56179be20838,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000366,2024-01-12T05:59:09.761413+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,9.95,1a4fe7457ad64c2c,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000367,2024-01-12T06:11:42.164633+00:00,M_5814_00089,MID_524180_000089,TID_0089,524180,BILLDESK,127.0.0.1,residential,13.17,4ed76c8ac94503e0,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000368,2024-01-12T08:21:50.852393+00:00,M_5411_00073,MID_459110_000073,TID_0073,459110,BILLDESK,127.0.0.1,residential,18.35,36372c71deaf0dfa,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000369,2024-01-12T09:54:30.333215+00:00,M_5411_00051,MID_400814_000051,TID_0051,400814,PAYU,127.0.0.1,residential,18.34,b643b80e1199f76b,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000370,2024-01-12T10:40:36.595580+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,18.62,9b678d8190b73034,CP_POS_CHIP,Y,1,0,False
TX_00000371,2024-01-12T11:25:11.651455+00:00,M_5912_00101,MID_459110_000101,TID_0101,459110,PAYU,127.0.0.1,residential,8.22,b3faacf1957f1fad,CP_POS_CHIP,Y,1,0,False
TX_00000372,2024-01-12T11:37:48.872116+00:00,M_5812_00046,MID_400814_000046,TID_0046,400814,PAYU,127.0.0.1,residential,8.62,2a1b163ee2a66179,CP_POS_CHIP,Y,1,0,False
TX_00000373,2024-01-12T11:59:35.868448+00:00,M_5411_00097,MID_524180_000097,TID_0097,524180,CASHFREE,127.0.0.1,residential,15.62,aa80e18155cf3ab5,CP_POS_CHIP,Y,1,0,False
TX_00000374,2024-01-12T12:13:22.322390+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,1.11,41965a60b28770e7,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000375,2024-01-12T12:58:21.034853+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,127.0.0.1,residential,5.82,1e8bbc127561ba70,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000376,2024-01-12T13:12:31.597422+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,7.64,f108f984d957849b,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000377,2024-01-12T13:29:28.505134+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.161.152.176,residential,8.9,130271d8d069ed4d,CNP_MOBILE,Y,1,0,False
TX_00000378,2024-01-12T13:52:15.009698+00:00,M_5812_00081,MID_400814_000081,TID_0081,400814,CASHFREE,127.0.0.1,residential,19.37,ffedeb74b7ff83f4,CP_POS_CHIP,Y,1,0,False
TX_00000379,2024-01-12T13:56:11.217437+00:00,M_5812_00102,MID_607152_000102,TID_0102,607152,BILLDESK,127.0.0.1,residential,11.04,d44033a9b55d46b6,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000380,2024-01-12T15:29:42.805882+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,127.0.0.1,residential,5.56,459b6861e0b99b41,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000381,2024-01-12T16:03:22.080219+00:00,M_5814_00009,MID_524180_000009,TID_0009,524180,RAZORPAY,127.0.0.1,residential,19.82,f96ca0cf1eadb0d6,CP_POS_CHIP,Y,1,0,False
TX_00000382,2024-01-12T16:52:18.525092+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,18.65,0ebda9abcecf9bbf,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000383,2024-01-12T17:03:38.169362+00:00,M_5541_00095,MID_459110_000095,TID_0095,459110,CASHFREE,127.0.0.1,residential,6.89,ec8e0847214c3116,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000384,2024-01-12T17:57:40.782346+00:00,M_5812_00081,MID_400814_000081,TID_0081,400814,CASHFREE,103.162.25.158,residential,17.86,196270fb25b92810,CNP_WEB,Y,1,0,False
TX_00000385,2024-01-12T19:18:38.865633+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,18.48,75cf463bc16c61db,CP_POS_CONTACTLESS,Y,1,0,False
