transaction_id,clearing_mti,clearing_delay_hours,amount,amount_minor,settled_amount,settled_amount_minor,currency,interchange_fee_minor,mcc,merchant_id,mid,acquirer_bin
TX_00000494,0200,34,78.92,7892,78.92363563092813,7892,USD,138,5814,M_5814_00066,MID_412800_000066,412800
TX_00000495,0200,48,31.33,3133,31.326185937395632,3133,USD,55,5814,M_5814_00144,MID_370001_000144,370001
TX_00000496,0200,42,53.21,5321,53.20814302658501,5321,USD,93,5814,M_5814_00092,MID_400012_000092,400012
TX_00000497,0200,52,113.88,11388,113.87789023653826,11388,USD,199,5311,M_5311_00104,MID_400012_000104,400012
TX_00000498,0200,60,28.36,2836,32.83,3283,USD,57,5812,M_5812_00021,MID_370001_000021,370001
TX_00000499,0200,71,21.14,2114,23.7,2370,USD,41,5812,M_5812_00071,MID_541234_000071,541234
TX_00000500,0200,64,34.64,3464,40.12,4012,USD,70,5812,M_5812_00112,MID_370001_000112,370001
TX_00000501,0200,50,103.67,10367,103.66892295480581,10367,USD,181,5541,M_5541_00113,MID_400012_000113,400012
TX_00000502,0200,48,29.26,2926,29.26130973203089,2926,USD,51,5411,M_5411_00051,MID_370001_000051,370001
TX_00000503,0200,70,43.58,4358,48.02,4802,USD,84,5812,M_5812_00093,MID_412800_000093,412800
TX_00000504,0200,61,69.83,6983,46.29,4629,USD,81,5542,M_5542_00077,MID_370001_000077,370001
TX_00000505,0200,61,56.67,5667,65.96,6596,USD,115,5812,M_5812_00021,MID_370001_000021,370001
TX_00000506,0200,54,12.86,1286,14.25,1425,USD,25,5812,M_5812_00146,MID_412800_000146,412800
TX_00000507,0200,70,50.62,5062,57.16,5716,USD,100,5812,M_5812_00102,MID_541234_000102,541234
TX_00000508,0200,40,35.18,3518,35.17909362042835,3518,USD,62,5411,M_5411_00036,MID_400012_000036,400012
TX_00000509,0200,48,41.39,4139,47.32,4732,USD,83,5812,M_5812_00021,MID_370001_000021,370001
TX_00000510,0200,55,320.1,32010,320.1,32010,USD,560,5732,M_5732_00045,MID_400012_000045,400012
TX_00000511,0200,34,42.5,4250,47.49,4749,USD,83,5812,M_5812_00021,MID_370001_000021,370001
TX_00000512,0200,69,29.08,2908,63.73,6373,USD,112,5542,M_5542_00077,MID_370001_000077,370001
TX_00000513,0200,60,46.48,4648,46.484547858444884,4648,USD,81,5541,M_5541_00129,MID_370001_000129,370001
TX_00000514,0200,24,35.3,3530,40.6,4060,USD,71,5812,M_5812_00021,MID_370001_000021,370001
TX_00000515,0200,68,26.03,2603,44.85,4485,USD,78,5542,M_5542_00053,MID_412800_000053,412800
TX_00000516,0200,33,47.39,4739,41.28,4128,USD,72,5542,M_5542_00053,MID_412800_000053,412800
TX_00000517,0200,55,395.38,39538,40.64,4064,USD,71,5542,M_5542_00012,MID_412800_000012,412800
TX_00000518,0200,39,32.84,3284,38.65,3865,USD,68,5542,M_5542_00053,MID_412800_000053,412800
TX_00000519,0200,28,249.57,24957,249.56534595924109,24957,USD,437,5311,M_5311_00052,MID_400012_000052,400012
TX_00000520,0200,43,44.38,4438,51.06,5106,USD,89,5812,M_5812_00093,MID_412800_000093,412800
TX_00000521,0200,67,47.0,4700,46.99726196857919,4700,USD,82,5411,M_5411_00015,MID_541234_000015,541234
TX_00000522,0200,45,37.73,3773,37.72570509977563,3773,USD,66,5411,M_5411_00015,MID_541234_000015,541234
TX_00000523,0200,29,71.78,7178,86.0,8600,USD,150,5812,M_5812_00021,MID_370001_000021,370001
TX_00000524,0200,65,31.48,3148,31.482582516592075,3148,USD,55,5311,M_5311_00104,MID_400012_000104,400012
TX_00000525,0200,37,66.98,6698,66.97952686742649,6698,USD,117,5411,M_5411_00015,MID_541234_000015,541234
TX_00000526,0200,48,425.85,42585,425.84594789595275,42585,USD,745,5411,M_5411_00050,MID_412800_000050,412800
TX_00000527,0200,67,231.61,23161,231.6077292075879,23161,USD,405,5411,M_5411_00058,MID_541234_000058,541234
TX_00000528,0200,27,63.92,6392,70.74,7074,USD,124,5812,M_5812_00021,MID_370001_000021,370001
TX_00000529,0200,66,18.86,1886,22.31,2231,USD,39,5812,M_5812_00021,MID_370001_000021,370001
TX_00000530,0200,58,86.43,8643,86.42527468381675,8643,USD,151,5541,M_5541_00129,MID_370001_000129,370001
TX_00000531,0200,44,93.62,9362,93.62189015396815,9362,USD,164,5814,M_5814_00147,MID_541234_000147,541234
TX_00000532,0200,58,28.67,2867,33.16,3316,USD,58,5812,M_5812_00021,MID_370001_000021,370001
TX_00000533,0200,53,105.37,10537,105.372384868439,10537,USD,184,5999,M_5999_00142,MID_400012_000142,400012
TX_00000534,0200,25,35.29,3529,35.28655767976581,3529,USD,62,5814,M_5814_00147,MID_541234_000147,541234
TX_00000535,0200,24,31.41,3141,31.40701100529623,3141,USD,55,5912,M_5912_00117,MID_412800_000117,412800
TX_00000536,0200,64,87.5,8750,87.50306779295325,8750,USD,153,5541,M_5541_00119,MID_412800_000119,412800
TX_00000537,0200,45,89.01,8901,57.36,5736,USD,100,5542,M_5542_00053,MID_412800_000053,412800
TX_00000538,0200,60,29.98,2998,35.04,3504,USD,61,5812,M_5812_00081,MID_370001_000081,370001
TX_00000539,0200,41,39.87,3987,39.87381717938188,3987,USD,70,5999,M_5999_00142,MID_400012_000142,400012
TX_00000540,0200,59,73.55,7355,73.54765700123374,7355,USD,129,5541,M_5541_00113,MID_400012_000113,400012
TX_00000541,0200,31,33.7,3370,40.23,4023,USD,70,5542,M_5542_00060,MID_370001_000060,370001
TX_00000542,0200,49,126.24,12624,62.71,6271,USD,110,5542,M_5542_00053,MID_412800_000053,412800
TX_00000543,0200,30,108.38,10838,108.38370658081206,10838,USD,190,5541,M_5541_00019,MID_412800_000019,412800
TX_00000544,0200,60,15.22,1522,45.4,4540,USD,79,5542,M_5542_00077,MID_370001_000077,370001
TX_00000545,0200,24,28.3,2830,28.297919092978127,2830,USD,50,5541,M_5541_00143,MID_541234_000143,541234
TX_00000546,0200,55,48.37,4837,48.36558375090477,4837,USD,85,5541,M_5541_00143,MID_541234_000143,541234
TX_00000547,0200,61,20.17,2017,20.17197806577898,2017,USD,35,5411,M_5411_00015,MID_541234_000015,541234
TX_00000548,0200,69,116.53,11653,116.52670774561123,11653,USD,204,5411,M_5411_00097,MID_412800_000097,412800
TX_00000549,0200,58,56.09,5609,56.085085432221355,5609,USD,98,5541,M_5541_00129,MID_370001_000129,370001
TX_00000550,0200,61,40.76,4076,40.76234608958468,4076,USD,71,5999,M_5999_00142,MID_400012_000142,400012
TX_00000551,0200,60,32.45,3245,32.452121241404086,3245,USD,57,5411,M_5411_00015,MID_541234_000015,541234
TX_00000552,0200,60,58.0,5800,57.99869536104644,5800,USD,101,5999,M_5999_00142,MID_400012_000142,400012
TX_00000553,0200,54,28.39,2839,28.390632321510488,2839,USD,50,5999,M_5999_00142,MID_400012_000142,400012
TX_00000554,0200,69,84.56,8456,84.55655960713683,8456,USD,148,5411,M_5411_00015,MID_541234_000015,541234
TX_00000555,0200,27,55.94,5594,55.93638050320571,5594,USD,98,5912,M_5912_00030,MID_370001_000030,370001
TX_00000556,0200,57,32.4,3240,32.400048050468136,3240,USD,57,5999,M_5999_00142,MID_400012_000142,400012
TX_00000557,0200,31,48.17,4817,56.68,5668,USD,99,5812,M_5812_00021,MID_370001_000021,370001
TX_00000558,0200,70,33.82,3382,33.82015008086846,3382,USD,59,5311,M_5311_00116,MID_412800_000116,412800
TX_00000559,0200,26,75.41,7541,75.414869637139,7541,USD,132,5999,M_5999_00142,MID_400012_000142,400012
TX_00000560,0200,56,60.14,6014,60.13502988173503,6014,USD,105,5411,M_5411_00070,MID_370001_000070,370001
TX_00000561,0200,25,68.27,6827,68.27164865721164,6827,USD,119,5999,M_5999_00142,MID_400012_000142,400012
TX_00000562,0200,26,24.16,2416,24.156239352585327,2416,USD,42,5814,M_5814_00066,MID_412800_000066,412800
TX_00000563,0200,50,39.11,3911,39.108264669923415,3911,USD,68,5311,M_5311_00104,MID_400012_000104,400012
TX_00000564,0200,34,14.34,1434,14.337373153934884,1434,USD,25,5999,M_5999_00142,MID_400012_000142,400012
TX_00000565,0200,58,62.96,6296,40.08,4008,USD,70,5542,M_5542_00053,MID_412800_000053,412800
TX_00000566,0200,43,166.97,16697,187.64,18764,USD,328,5812,M_5812_00021,MID_370001_000021,370001
TX_00000567,0200,28,108.35,10835,108.34562502664087,10835,USD,190,5411,M_5411_00028,MID_541234_000028,541234
TX_00000568,0200,63,380.85,38085,380.85,38085,USD,666,5311,M_5311_00138,MID_541234_000138,541234
TX_00000569,0200,63,64.83,6483,64.83095715475035,6483,USD,113,5541,M_5541_00019,MID_412800_000019,412800
TX_00000570,0200,30,64.69,6469,64.6893397880587,6469,USD,113,5541,M_5541_00113,MID_400012_000113,400012
TX_00000571,0200,70,29.44,2944,29.44209189206096,2944,USD,52,5541,M_5541_00113,MID_400012_000113,400012
TX_00000572,0200,26,62.65,6265,62.654092470628655,6265,USD,110,5541,M_5541_00113,MID_400012_000113,400012
TX_00000573,0200,56,31.6,3160,31.59708177377298,3160,USD,55,5541,M_5541_00132,MID_541234_000132,541234
TX_00000574,0200,50,11.89,1189,11.891984710446073,1189,USD,21,5541,M_5541_00113,MID_400012_000113,400012
TX_00000575,0200,45,31.22,3122,44.0,4400,USD,77,5542,M_5542_00053,MID_412800_000053,412800
TX_00000576,0200,59,80.33,8033,32.66,3266,USD,57,5542,M_5542_00053,MID_412800_000053,412800
TX_00000577,0200,55,31.62,3162,37.75,3775,USD,66,5542,M_5542_00053,MID_412800_000053,412800
TX_00000578,0200,29,293.01,29301,339.97,33997,USD,595,5812,M_5812_00112,MID_370001_000112,370001
TX_00000579,0200,41,45.98,4598,45.98409851453608,4598,USD,80,5814,M_5814_00087,MID_400012_000087,400012
TX_00000580,0200,44,19.11,1911,19.112044128000687,1911,USD,33,5999,M_5999_00142,MID_400012_000142,400012
TX_00000581,0200,54,25.96,2596,25.963663217794394,2596,USD,45,5814,M_5814_00144,MID_370001_000144,370001
TX_00000582,0200,69,27.74,2774,27.744789648842875,2774,USD,49,5541,M_5541_00113,MID_400012_000113,400012
TX_00000583,0200,37,421.57,42157,478.53,47853,USD,837,5812,M_5812_00021,MID_370001_000021,370001
TX_00000584,0200,59,14.19,1419,14.193447484999977,1419,USD,25,5912,M_5912_00048,MID_412800_000048,412800
TX_00000585,0200,68,74.57,7457,74.57288573349935,7457,USD,131,5999,M_5999_00142,MID_400012_000142,400012
TX_00000586,0200,24,38.33,3833,38.326628960842534,3833,USD,67,5411,M_5411_00017,MID_541234_000017,541234
TX_00000587,0200,31,66.58,6658,66.57879343303603,6658,USD,117,5912,M_5912_00048,MID_412800_000048,412800
TX_00000588,0200,68,22.57,2257,62.5,6250,USD,109,5542,M_5542_00053,MID_412800_000053,412800
TX_00000589,0200,65,12.03,1203,13.96,1396,USD,24,5812,M_5812_00021,MID_370001_000021,370001
TX_00000590,0200,34,71.35,7135,79.2,7920,USD,139,5812,M_5812_00102,MID_541234_000102,541234
TX_00000591,0200,33,16.22,1622,16.216093846594692,1622,USD,28,5999,M_5999_00142,MID_400012_000142,400012
TX_00000592,0200,68,37.36,3736,37.363564099110356,3736,USD,65,5999,M_5999_00142,MID_400012_000142,400012
TX_00000593,0200,45,51.03,5103,51.03372798347171,5103,USD,89,5311,M_5311_00052,MID_400012_000052,400012
TX_00000594,0200,65,38.33,3833,38.32575279720572,3833,USD,67,5541,M_5541_00113,MID_400012_000113,400012
TX_00000595,0200,44,51.52,5152,51.51884670523796,5152,USD,90,5814,M_5814_00040,MID_370001_000040,370001
TX_00000596,0200,41,52.21,5221,59.78,5978,USD,105,5812,M_5812_00102,MID_541234_000102,541234
TX_00000597,0200,26,15.86,1586,17.9,1790,USD,31,5812,M_5812_00107,MID_370001_000107,370001
TX_00000598,0200,57,1045.15,104515,1045.1472726195404,104515,USD,1829,5912,M_5912_00048,MID_412800_000048,412800
TX_00000599,0200,57,23.8,2380,23.798840592319134,2380,USD,42,5912,M_5912_00048,MID_412800_000048,412800
TX_00000600,0200,43,34.1,3410,34.0989399446272,3410,USD,60,5541,M_5541_00113,MID_400012_000113,400012
TX_00000601,0200,63,131.68,13168,131.6752176876522,13168,USD,230,5999,M_5999_00142,MID_400012_000142,400012
TX_00000602,0200,28,37.32,3732,37.32189207846355,3732,USD,65,5541,M_5541_00119,MID_412800_000119,412800
TX_00000603,0200,27,45.41,4541,26.25,2625,USD,46,5542,M_5542_00053,MID_412800_000053,412800
TX_00000604,0200,62,72.71,7271,51.63,5163,USD,90,5542,M_5542_00053,MID_412800_000053,412800
TX_00000605,0200,24,107.45,10745,30.02,3002,USD,53,5542,M_5542_00039,MID_541234_000039,541234
TX_00000606,0200,31,54.66,5466,52.8,5280,USD,92,5542,M_5542_00060,MID_370001_000060,370001
TX_00000607,0200,49,94.13,9413,94.12552275096168,9413,USD,165,5541,M_5541_00143,MID_541234_000143,541234
TX_00000608,0200,54,64.41,6441,64.40855409098124,6441,USD,113,5541,M_5541_00120,MID_370001_000120,370001
TX_00000609,0200,62,68.11,6811,68.10933059459775,6811,USD,119,5541,M_5541_00113,MID_400012_000113,400012
TX_00000610,0200,40,63.76,6376,63.75710353019924,6376,USD,112,5541,M_5541_00113,MID_400012_000113,400012
TX_00000611,0200,31,57.0,5700,56.99600573691693,5700,USD,100,5541,M_5541_00119,MID_412800_000119,412800
TX_00000612,0200,44,77.15,7715,34.32,3432,USD,60,5542,M_5542_00053,MID_412800_000053,412800
TX_00000613,0200,43,36.75,3675,41.39,4139,USD,72,5812,M_5812_00071,MID_541234_000071,541234
TX_00000614,0200,58,148.87,14887,148.8714466676363,14887,USD,261,5541,M_5541_00113,MID_400012_000113,400012
TX_00000615,0200,32,39.99,3999,45.29,4529,USD,79,5812,M_5812_00102,MID_541234_000102,541234
TX_00000616,0200,63,61.49,6149,67.74,6774,USD,119,5812,M_5812_00021,MID_370001_000021,370001
TX_00000617,0200,51,44.06,4406,49.47,4947,USD,87,5812,M_5812_00033,MID_370001_000033,370001
TX_00000618,0200,62,98.35,9835,116.15,11615,USD,203,5812,M_5812_00021,MID_370001_000021,370001
TX_00000619,0200,29,138.64,13864,138.64023272336925,13864,USD,243,5814,M_5814_00089,MID_412800_000089,412800
TX_00000620,0200,56,36.37,3637,36.369744120441254,3637,USD,64,5999,M_5999_00142,MID_400012_000142,400012
TX_00000621,0200,35,24.04,2404,24.038475904915742,2404,USD,42,5311,M_5311_00055,MID_412800_000055,412800
TX_00000622,0200,55,19.73,1973,19.729227147971287,1973,USD,35,5912,M_5912_00117,MID_412800_000117,412800
TX_00000623,0200,66,13.87,1387,16.18,1618,USD,28,5812,M_5812_00102,MID_541234_000102,541234
TX_00000624,0200,31,159.46,15946,188.42,18842,USD,330,5812,M_5812_00021,MID_370001_000021,370001
TX_00000625,0200,56,26.06,2606,26.05842302036618,2606,USD,46,5541,M_5541_00119,MID_412800_000119,412800
TX_00000626,0200,39,38.42,3842,38.42180398704266,3842,USD,67,5411,M_5411_00097,MID_412800_000097,412800
TX_00000627,0200,54,88.41,8841,41.73,4173,USD,73,5542,M_5542_00053,MID_412800_000053,412800
TX_00000628,0200,44,60.07,6007,60.067061261586,6007,USD,105,5814,M_5814_00066,MID_412800_000066,412800
TX_00000629,0200,30,21.45,2145,21.44575932688584,2145,USD,38,5814,M_5814_00026,MID_370001_000026,370001
TX_00000630,0200,32,52.46,5246,52.45784696038096,5246,USD,92,5999,M_5999_00142,MID_400012_000142,400012
TX_00000631,0200,38,34.33,3433,40.18,4018,USD,70,5812,M_5812_00021,MID_370001_000021,370001
TX_00000632,0200,66,30.35,3035,30.346199908944644,3035,USD,53,5999,M_5999_00142,MID_400012_000142,400012
TX_00000633,0200,50,25.87,2587,25.874706790947663,2587,USD,45,5814,M_5814_00078,MID_412800_000078,412800
TX_00000634,0200,40,19.07,1907,19.06739511381766,1907,USD,33,5411,M_5411_00015,MID_541234_000015,541234
TX_00000635,0200,68,78.93,7893,78.93255989160313,7893,USD,138,5411,M_5411_00058,MID_541234_000058,541234
TX_00000636,0200,49,48.96,4896,25.7,2570,USD,45,5542,M_5542_00053,MID_412800_000053,412800
TX_00000637,0200,63,23.4,2340,23.3964044231809,2340,USD,41,5541,M_5541_00113,MID_400012_000113,400012
TX_00000638,0200,52,44.67,4467,41.8,4180,USD,73,5542,M_5542_00080,MID_370001_000080,370001
TX_00000639,0200,37,657.44,65744,657.4401990816442,65744,USD,1151,5411,M_5411_00149,MID_412800_000149,412800
TX_00000640,0200,53,34.27,3427,64.23,6423,USD,112,5542,M_5542_00053,MID_412800_000053,412800
TX_00000641,0200,37,29.76,2976,64.88,6488,USD,114,5542,M_5542_00060,MID_370001_000060,370001
TX_00000642,0200,34,15.42,1542,39.21,3921,USD,69,5542,M_5542_00053,MID_412800_000053,412800
TX_00000643,0200,51,59.41,5941,59.40596529240834,5941,USD,104,5541,M_5541_00019,MID_412800_000019,412800
TX_00000644,0200,65,80.87,8087,80.86615876467528,8087,USD,142,5541,M_5541_00120,MID_370001_000120,370001
TX_00000645,0200,64,21.52,2152,21.52017020169906,2152,USD,38,5411,M_5411_00017,MID_541234_000017,541234
TX_00000646,0200,70,438.48,43848,438.47716477042843,43848,USD,767,5411,M_5411_00097,MID_412800_000097,412800
TX_00000647,0200,58,14.84,1484,14.841054418525946,1484,USD,26,5541,M_5541_00019,MID_412800_000019,412800
TX_00000648,0200,69,27.14,2714,27.14460528327534,2714,USD,48,5999,M_5999_00142,MID_400012_000142,400012
TX_00000649,0200,69,95.38,9538,95.38439647510894,9538,USD,167,5411,M_5411_00051,MID_370001_000051,370001
TX_00000650,0200,31,28.24,2824,28.235508577247586,2824,USD,49,5999,M_5999_00142,MID_400012_000142,400012
TX_00000651,0200,30,24.62,2462,24.621110965315378,2462,USD,43,5411,M_5411_00051,MID_370001_000051,370001
TX_00000652,0200,25,24.28,2428,24.27879338380928,2428,USD,42,5311,M_5311_00052,MID_400012_000052,400012
TX_00000653,0200,27,52.2,5220,52.20246172370242,5220,USD,91,5541,M_5541_00119,MID_412800_000119,412800
TX_00000654,0200,25,26.2,2620,29.84,2984,USD,52,5812,M_5812_00145,MID_541234_000145,541234
TX_00000655,0200,56,156.71,15671,156.709111109421,15671,USD,274,5541,M_5541_00143,MID_541234_000143,541234
TX_00000656,0200,42,26.39,2639,26.385857670858567,2639,USD,46,5814,M_5814_00066,MID_412800_000066,412800
TX_00000657,0200,36,285.53,28553,322.36,32236,USD,564,5812,M_5812_00102,MID_541234_000102,541234
TX_00000658,0200,31,36.99,3699,36.989389320953016,3699,USD,65,5814,M_5814_00118,MID_370001_000118,370001
TX_00000659,0200,30,10.24,1024,10.242829185718541,1024,USD,18,5411,M_5411_00088,MID_412800_000088,412800
TX_00000660,0200,62,383.97,38397,457.16,45716,USD,800,5812,M_5812_00021,MID_370001_000021,370001
TX_00000661,0200,60,88.16,8816,88.1628339680439,8816,USD,154,5411,M_5411_00085,MID_400012_000085,400012
TX_00000662,0200,38,48.92,4892,54.4,5440,USD,95,5812,M_5812_00102,MID_541234_000102,541234
TX_00000663,0200,39,20.99,2099,20.986758255464316,2099,USD,37,5999,M_5999_00142,MID_400012_000142,400012
TX_00000664,0200,43,107.5,10750,60.65,6065,USD,106,5542,M_5542_00060,MID_370001_000060,370001
TX_00000665,0200,44,52.55,5255,52.55107447667618,5255,USD,92,5411,M_5411_00068,MID_412800_000068,412800
TX_00000666,0200,53,338.53,33853,338.5337448462648,33853,USD,592,5311,M_5311_00116,MID_412800_000116,412800
TX_00000667,0200,32,176.18,17618,176.18368051366014,17618,USD,308,5411,M_5411_00058,MID_541234_000058,541234
TX_00000668,0200,57,25.69,2569,25.69364679589329,2569,USD,45,5311,M_5311_00116,MID_412800_000116,412800
TX_00000669,0200,25,26.14,2614,25.0,2500,USD,44,5542,M_5542_00053,MID_412800_000053,412800
TX_00000670,0200,65,30.35,3035,46.15,4615,USD,81,5542,M_5542_00053,MID_412800_000053,412800
TX_00000671,0200,45,50.17,5017,58.47,5847,USD,102,5812,M_5812_00102,MID_541234_000102,541234
TX_00000672,0200,53,175.41,17541,61.82,6182,USD,108,5542,M_5542_00039,MID_541234_000039,541234
TX_00000673,0200,56,499.92,49992,579.28,57928,USD,1014,5812,M_5812_00021,MID_370001_000021,370001
TX_00000674,0200,70,296.72,29672,59.32,5932,USD,104,5542,M_5542_00053,MID_412800_000053,412800
TX_00000675,0200,28,54.6,5460,61.14,6114,USD,107,5812,M_5812_00102,MID_541234_000102,541234
TX_00000676,0200,25,53.46,5346,53.463558317696524,5346,USD,94,5541,M_5541_00129,MID_370001_000129,370001
TX_00000677,0200,50,115.42,11542,115.41585413806659,11542,USD,202,5541,M_5541_00113,MID_400012_000113,400012
TX_00000678,0200,25,55.14,5514,55.14063633783282,5514,USD,96,5411,M_5411_00015,MID_541234_000015,541234
TX_00000679,0200,57,84.98,8498,25.0,2500,USD,44,5542,M_5542_00077,MID_370001_000077,370001
TX_00000680,0200,24,41.0,4100,43.76,4376,USD,77,5542,M_5542_00053,MID_412800_000053,412800
TX_00000681,0200,48,129.16,12916,129.1607124827318,12916,USD,226,5411,M_5411_00127,MID_541234_000127,541234
TX_00000682,0200,53,13.31,1331,13.309328577762425,1331,USD,23,5541,M_5541_00113,MID_400012_000113,400012
TX_00000683,0200,59,60.37,6037,34.18,3418,USD,60,5542,M_5542_00060,MID_370001_000060,370001
TX_00000684,0200,70,42.31,4231,48.86,4886,USD,86,5812,M_5812_00021,MID_370001_000021,370001
TX_00000685,0200,47,39.56,3956,43.64,4364,USD,76,5812,M_5812_00112,MID_370001_000112,370001
TX_00000686,0200,56,14.19,1419,14.191840513940408,1419,USD,25,5541,M_5541_00120,MID_370001_000120,370001
TX_00000687,0200,41,40.38,4038,46.99,4699,USD,82,5812,M_5812_00021,MID_370001_000021,370001
TX_00000688,0200,68,53.44,5344,60.47,6047,USD,106,5812,M_5812_00021,MID_370001_000021,370001
TX_00000689,0200,30,31.82,3182,36.23,3623,USD,63,5542,M_5542_00053,MID_412800_000053,412800
TX_00000690,0200,70,19.95,1995,23.53,2353,USD,41,5812,M_5812_00032,MID_370001_000032,370001
TX_00000691,0200,69,77.51,7751,87.3,8730,USD,153,5812,M_5812_00021,MID_370001_000021,370001
TX_00000692,0200,28,328.43,32843,373.2,37320,USD,653,5812,M_5812_00021,MID_370001_000021,370001
TX_00000693,0200,56,57.47,5747,67.78,6778,USD,119,5812,M_5812_00021,MID_370001_000021,370001
TX_00000694,0200,62,53.18,5318,61.12,6112,USD,107,5812,M_5812_00081,MID_370001_000081,370001
TX_00000695,0200,58,30.23,3023,30.231117704041157,3023,USD,53,5411,M_5411_00097,MID_412800_000097,412800
TX_00000696,0200,63,101.97,10197,101.97250628671216,10197,USD,178,5411,M_5411_00015,MID_541234_000015,541234
TX_00000697,0200,66,69.85,6985,69.8476809887786,6985,USD,122,5311,M_5311_00079,MID_541234_000079,541234
TX_00000698,0200,71,40.19,4019,40.18957410350944,4019,USD,70,5411,M_5411_00128,MID_412800_000128,412800
TX_00000699,0200,53,89.62,8962,89.6249018799324,8962,USD,157,5732,M_5732_00082,MID_541234_000082,541234
TX_00000700,0200,60,32.26,3226,32.25880955974868,3226,USD,56,5814,M_5814_00066,MID_412800_000066,412800
TX_00000701,0200,70,981.82,98182,981.8157753696524,98182,USD,1718,5912,M_5912_00054,MID_370001_000054,370001
TX_00000702,0200,35,116.97,11697,116.96721344554332,11697,USD,205,5812,M_5812_00123,MID_412800_000123,412800
TX_00000703,0200,24,12.89,1289,14.57,1457,USD,25,5812,M_5812_00021,MID_370001_000021,370001
TX_00000704,0200,58,24.15,2415,55.53,5553,USD,97,5542,M_5542_00053,MID_412800_000053,412800
TX_00000705,0200,69,302.7,30270,351.84,35184,USD,616,5812,M_5812_00021,MID_370001_000021,370001
TX_00000706,0200,29,38.04,3804,25.86,2586,USD,45,5542,M_5542_00053,MID_412800_000053,412800
TX_00000707,0200,55,187.98,18798,33.06,3306,USD,58,5542,M_5542_00053,MID_412800_000053,412800
TX_00000708,0200,48,37.54,3754,43.43,4343,USD,76,5812,M_5812_00021,MID_370001_000021,370001
TX_00000709,0200,39,45.68,4568,45.683992655691554,4568,USD,80,5814,M_5814_00110,MID_541234_000110,541234
TX_00000710,0200,48,129.45,12945,25.33,2533,USD,44,5542,M_5542_00053,MID_412800_000053,412800
TX_00000711,0200,46,97.14,9714,55.13,5513,USD,96,5542,M_5542_00053,MID_412800_000053,412800
TX_00000712,0200,39,183.43,18343,183.42524085178556,18343,USD,321,5411,M_5411_00051,MID_370001_000051,370001
TX_00000713,0200,37,9.61,961,9.613895352611115,961,USD,17,5411,M_5411_00058,MID_541234_000058,541234
TX_00000714,0200,45,72.14,7214,72.14359481748671,7214,USD,126,5814,M_5814_00037,MID_400012_000037,400012
TX_00000715,0200,54,113.76,11376,52.24,5224,USD,91,5542,M_5542_00053,MID_412800_000053,412800
TX_00000716,0200,60,240.22,24022,31.37,3137,USD,55,5542,M_5542_00053,MID_412800_000053,412800
TX_00000717,0200,41,24.68,2468,24.67967778273883,2468,USD,43,5999,M_5999_00142,MID_400012_000142,400012
TX_00000718,0200,26,51.92,5192,51.919757232120936,5192,USD,91,5411,M_5411_00127,MID_541234_000127,541234
TX_00000719,0200,62,39.34,3934,39.339958190942326,3934,USD,69,5411,M_5411_00068,MID_412800_000068,412800
TX_00000720,0200,43,58.44,5844,68.07,6807,USD,119,5812,M_5812_00096,MID_400012_000096,400012
TX_00000721,0200,34,67.73,6773,67.72822705965581,6773,USD,119,5999,M_5999_00142,MID_400012_000142,400012
TX_00000722,0200,56,14.07,1407,16.57,1657,USD,29,5812,M_5812_00145,MID_541234_000145,541234
TX_00000723,0200,28,61.48,6148,61.477385586694936,6148,USD,108,5541,M_5541_00113,MID_400012_000113,400012
TX_00000724,0200,47,44.96,4496,55.24,5524,USD,97,5542,M_5542_00053,MID_412800_000053,412800
TX_00000725,0200,54,870.42,87042,870.424301395629,87042,USD,1523,5999,M_5999_00142,MID_400012_000142,400012
TX_00000726,0200,71,49.63,4963,57.87,5787,USD,101,5812,M_5812_00094,MID_400012_000094,400012
TX_00000727,0200,46,74.63,7463,74.62771110370376,7463,USD,131,5814,M_5814_00092,MID_400012_000092,400012
TX_00000728,0200,38,85.52,8552,51.21,5121,USD,90,5542,M_5542_00053,MID_412800_000053,412800
TX_00000729,0200,63,316.47,31647,316.4689343071754,31647,USD,554,5814,M_5814_00014,MID_412800_000014,412800
TX_00000730,0200,24,54.58,5458,54.582633014391995,5458,USD,96,5311,M_5311_00055,MID_412800_000055,412800
TX_00000731,0200,65,97.73,9773,97.72710439172121,9773,USD,171,5411,M_5411_00068,MID_412800_000068,412800
TX_00000732,0200,65,67.69,6769,78.75,7875,USD,138,5812,M_5812_00021,MID_370001_000021,370001
TX_00000733,0200,25,307.14,30714,307.13913311398994,30714,USD,537,5814,M_5814_00066,MID_412800_000066,412800
TX_00000734,0200,67,7.4,740,31.17,3117,USD,55,5542,M_5542_00060,MID_370001_000060,370001
TX_00000735,0200,36,35.2,3520,35.2008270278048,3520,USD,62,5541,M_5541_00113,MID_400012_000113,400012
TX_00000736,0200,53,46.96,4696,60.75,6075,USD,106,5542,M_5542_00053,MID_412800_000053,412800
TX_00000737,0200,63,22.11,2211,43.32,4332,USD,76,5542,M_5542_00053,MID_412800_000053,412800
TX_00000738,0200,28,44.91,4491,44.91437250790398,4491,USD,79,5311,M_5311_00116,MID_412800_000116,412800
TX_00000739,0200,65,42.26,4226,42.259251377484304,4226,USD,74,5541,M_5541_00113,MID_400012_000113,400012
TX_00000740,0200,51,90.65,9065,90.64759713953697,9065,USD,159,5541,M_5541_00143,MID_541234_000143,541234
