transaction_id,timestamp_utc,merchant_id,mid,tid,acquirer_bin,gateway_provider,client_ip,asn_type,ip_distance_from_home_km,device_canvas_hash,channel_type,avs_match_code,cvv_match_flag,geo_risk_score,is_cross_border
TX_00000255,2024-01-05T14:37:44.354742+00:00,M_5311_00104,MID_400012_000104,TID_0104,400012,CYBERSOURCE,127.0.0.1,residential,2.23,7c39fba1567f1ddd,CP_POS_CHIP,Y,1,0,False
TX_00000256,2024-01-05T17:18:08.338371+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,14.8,cb24a4a9d089b926,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000257,2024-01-05T17:25:21.284935+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,3.0,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000258,2024-01-05T17:52:25.545381+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,72.199.80.13,mobile,25.06,5ab8e6ebdc8d2671,CNP_WEB,Y,1,0,False
TX_00000259,2024-01-05T17:59:33.137316+00:00,M_4816_00011,MID_400012_000011,TID_0011,400012,CYBERSOURCE,72.22.114.53,mobile,12.38,5771655f4455e265,CNP_WEB,Y,1,0,False
TX_00000260,2024-01-05T18:19:36.363570+00:00,M_5541_00120,MID_370001_000120,TID_0120,370001,ADYEN,127.0.0.1,residential,5.16,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000261,2024-01-05T18:46:50.060804+00:00,M_5541_00120,MID_370001_000120,TID_0120,370001,ADYEN,127.0.0.1,residential,3.31,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000262,2024-01-05T18:52:06.631483+00:00,M_5912_00086,MID_400012_000086,TID_0086,400012,ADYEN,127.0.0.1,residential,20.53,62e4f900a57a0f9a,CP_POS_CHIP,Y,1,0,False
TX_00000263,2024-01-05T18:55:09.523775+00:00,M_5912_00086,MID_400012_000086,TID_0086,400012,ADYEN,127.0.0.1,residential,3.14,35260d4963bac8ad,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000264,2024-01-05T19:01:57.625103+00:00,M_5912_00086,MID_400012_000086,TID_0086,400012,ADYEN,127.0.0.1,residential,11.04,35260d4963bac8ad,CP_POS_CHIP,Y,1,0,False
TX_00000265,2024-01-05T19:05:21.367617+00:00,M_5541_00120,MID_370001_000120,TID_0120,370001,ADYEN,127.0.0.1,residential,6.33,f5651588aee76fe6,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000266,2024-01-05T19:08:50.787719+00:00,M_4816_00100,MID_412800_000100,TID_0100,412800,ADYEN,72.108.110.140,mobile,8.55,fc6a4a2264389694,CNP_WEB,Y,1,0,False
TX_00000267,2024-01-05T19:18:32.292834+00:00,M_5411_00058,MID_541234_000058,TID_0058,541234,BRAINTREE,72.197.232.122,mobile,7.39,5ab8e6ebdc8d2671,CNP_WEB,Y,1,0,False
TX_00000268,2024-01-05T19:22:23.068445+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,15.6,3de4c96932fbb612,CP_POS_CHIP,Y,1,0,False
TX_00000269,2024-01-05T19:24:41.887302+00:00,M_5411_00088,MID_412800_000088,TID_0088,412800,BRAINTREE,127.0.0.1,residential,7.65,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000270,2024-01-05T19:49:22.332046+00:00,M_5411_00088,MID_412800_000088,TID_0088,412800,BRAINTREE,127.0.0.1,residential,15.28,5ab8e6ebdc8d2671,CP_POS_CHIP,Y,1,0,False
TX_00000271,2024-01-05T19:53:00.179980+00:00,M_5814_00089,MID_412800_000089,TID_0089,412800,BRAINTREE,72.55.39.153,residential,19.52,15fc89ae85f8796a,CNP_MOBILE,Y,1,0,False
TX_00000272,2024-01-05T20:03:12.359707+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.21.207.8,residential,1.14,5ab8e6ebdc8d2671,CNP_WEB,Y,1,0,False
TX_00000273,2024-01-05T20:26:07.925004+00:00,M_5411_00088,MID_412800_000088,TID_0088,412800,BRAINTREE,127.0.0.1,residential,11.1,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000274,2024-01-05T20:41:28.033559+00:00,M_5411_00088,MID_412800_000088,TID_0088,412800,BRAINTREE,127.0.0.1,residential,18.28,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000275,2024-01-05T21:00:33.330697+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.128.2.72,mobile,6.3,5ab8e6ebdc8d2671,CNP_WEB,Y,1,0,False
TX_00000276,2024-01-05T21:04:34.703235+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.214.74.65,mobile,14.6,57ce05f33ca7f63d,CNP_WEB,Y,1,0,False
TX_00000277,2024-01-05T21:13:05.508995+00:00,M_5912_00101,MID_400012_000101,TID_0101,400012,ADYEN,72.29.92.186,mobile,16.13,5ab8e6ebdc8d2671,CNP_MOBILE,Y,1,25,False
TX_00000278,2024-01-05T21:23:21.035547+00:00,M_5814_00141,MID_541234_000141,TID_0141,541234,CYBERSOURCE,127.0.0.1,residential,6.71,5e7c25aa80c54738,CP_POS_CHIP,Y,1,0,False
TX_00000279,2024-01-05T21:25:01.332398+00:00,M_5411_00098,MID_412800_000098,TID_0098,412800,CYBERSOURCE,127.0.0.1,residential,4.49,5ab8e6ebdc8d2671,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000280,2024-01-05T21:30:58.731401+00:00,M_5814_00141,MID_541234_000141,TID_0141,541234,CYBERSOURCE,127.0.0.1,residential,5.03,5e7c25aa80c54738,CP_POS_CHIP,Y,1,0,False
TX_00000281,2024-01-05T21:53:42.825119+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,2281.33,74f63bf5f51ec798,CP_POS_CHIP,Y,1,0,False
TX_00000282,2024-01-06T02:34:19.581375+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,198.54.130.36,mobile,19.8,1f1451d12bb49459,CNP_WEB,Y,1,0,False
TX_00000283,2024-01-06T08:09:28.537334+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.168.184.214,datacenter,3.78,beec8727584a8595,CNP_WEB,Y,1,35,False
TX_00000284,2024-01-06T11:34:19.417561+00:00,M_4816_00109,MID_400012_000109,TID_0109,400012,BRAINTREE,72.179.60.32,mobile,15.26,64c3271d950e15be,CNP_WEB,Z,1,0,False
TX_00000285,2024-01-06T12:24:31.974292+00:00,M_5732_00082,MID_541234_000082,TID_0082,541234,STRIPE,127.0.0.1,residential,15.1,1cd765594068ecd8,CP_POS_CHIP,Y,1,0,False
TX_00000286,2024-01-06T12:42:49.046686+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,14.5,dce9cbe115c70b5f,CP_POS_CHIP,Y,1,0,False
TX_00000287,2024-01-06T12:49:21.893702+00:00,M_5814_00089,MID_412800_000089,TID_0089,412800,BRAINTREE,72.231.5.140,residential,22.67,1cd765594068ecd8,CNP_WEB,N,1,20,False
TX_00000288,2024-01-06T13:08:17.981437+00:00,M_5944_00002,MID_412800_000002,TID_0002,412800,BRAINTREE,72.248.106.136,mobile,40.59,949e088fe8538c78,CNP_WEB,Z,1,0,False
TX_00000289,2024-01-06T13:11:34.559766+00:00,M_5912_00091,MID_400012_000091,TID_0091,400012,BRAINTREE,127.0.0.1,residential,20.12,1cd765594068ecd8,CP_POS_CHIP,Y,1,0,False
TX_00000290,2024-01-06T13:30:15.272834+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.92.168.248,residential,26.66,7131471057539a88,CNP_WEB,Y,1,0,False
TX_00000291,2024-01-06T13:56:30.587810+00:00,M_5311_00104,MID_400012_000104,TID_0104,400012,CYBERSOURCE,127.0.0.1,residential,19.64,1cd765594068ecd8,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000292,2024-01-06T14:01:03.389794+00:00,M_5311_00104,MID_400012_000104,TID_0104,400012,CYBERSOURCE,127.0.0.1,residential,2014.23,1cd765594068ecd8,CP_POS_CHIP,Y,1,0,False
TX_00000293,2024-01-06T14:12:05.218026+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,127.0.0.1,residential,8.38,224ae288824f9bca,CP_POS_CHIP,Y,1,0,False
TX_00000294,2024-01-06T14:27:09.954325+00:00,M_5411_00097,MID_412800_000097,TID_0097,412800,CYBERSOURCE,127.0.0.1,residential,1205.79,1cd765594068ecd8,CP_POS_CHIP,Y,1,0,False
TX_00000295,2024-01-06T14:29:41.515862+00:00,M_5411_00097,MID_412800_000097,TID_0097,412800,CYBERSOURCE,127.0.0.1,residential,2867.3,1cd765594068ecd8,CP_POS_CHIP,Y,1,0,False
TX_00000296,2024-01-06T14:35:49.401910+00:00,M_5411_00097,MID_412800_000097,TID_0097,412800,CYBERSOURCE,127.0.0.1,residential,934.9,1cd765594068ecd8,CP_POS_CHIP,Y,1,0,False
TX_00000297,2024-01-06T16:35:18.907000+00:00,M_5311_00020,MID_370001_000020,TID_0020,370001,ADYEN,127.0.0.1,residential,7.37,7c39fba1567f1ddd,CP_POS_CHIP,Y,1,0,False
TX_00000298,2024-01-06T17:06:52.941673+00:00,M_5411_00058,MID_541234_000058,TID_0058,541234,BRAINTREE,72.210.68.192,mobile,28.91,a495df9789eec9d1,CNP_WEB,Y,1,0,False
TX_00000299,2024-01-06T18:59:22.098179+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,127.0.0.1,residential,12.03,48ec63a710ee2ef4,CP_POS_CHIP,Y,1,0,False
TX_00000300,2024-01-06T19:02:47.300025+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,15.05,4e211ed12ee9e42a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000301,2024-01-06T19:08:19.854908+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,127.0.0.1,residential,2.72,405e680a96cc7726,CP_POS_CHIP,Y,1,0,False
TX_00000302,2024-01-06T19:21:48.701477+00:00,M_5411_00058,MID_541234_000058,TID_0058,541234,BRAINTREE,72.235.24.196,mobile,37.28,4e211ed12ee9e42a,CNP_WEB,Y,1,0,False
TX_00000303,2024-01-06T19:23:09.980959+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,127.0.0.1,residential,18.0,48ec63a710ee2ef4,CP_POS_CHIP,Y,1,0,False
TX_00000304,2024-01-06T19:25:28.484472+00:00,M_5912_00048,MID_412800_000048,TID_0048,412800,ADYEN,72.223.173.51,residential,10.82,48ec63a710ee2ef4,CNP_WEB,A,1,0,False
TX_00000305,2024-01-06T19:40:38.611422+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,72.221.186.164,residential,100.38,4e211ed12ee9e42a,CNP_MOBILE,Y,1,0,False
TX_00000306,2024-01-06T19:48:18.356771+00:00,M_5411_00068,MID_412800_000068,TID_0068,412800,BRAINTREE,127.0.0.1,residential,10.09,4e211ed12ee9e42a,CP_POS_CHIP,Y,1,0,False
TX_00000307,2024-01-06T19:51:40.652113+00:00,M_5411_00068,MID_412800_000068,TID_0068,412800,BRAINTREE,127.0.0.1,residential,6.85,4e211ed12ee9e42a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000308,2024-01-06T22:15:01.641314+00:00,M_5812_00145,MID_541234_000145,TID_0145,541234,ADYEN,127.0.0.1,residential,16.82,8308828055066aab,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000309,2024-01-07T00:19:53.941465+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,127.0.0.1,residential,5.71,fba75206c9e74ce0,CP_POS_CHIP,Y,1,0,False
TX_00000310,2024-01-07T04:27:02.727960+00:00,M_5311_00116,MID_412800_000116,TID_0116,412800,CYBERSOURCE,72.220.177.219,mobile,11.13,0cbc17e728c07fa2,CNP_MOBILE,Y,1,0,False
TX_00000311,2024-01-07T04:32:49.920718+00:00,M_4816_00011,MID_400012_000011,TID_0011,400012,CYBERSOURCE,72.119.6.54,residential,27.17,0cbc17e728c07fa2,CNP_WEB,Y,1,0,False
TX_00000312,2024-01-07T04:35:03.246328+00:00,M_5542_00053,MID_412800_000053,TID_0053,412800,ADYEN,127.0.0.1,residential,4.03,0cbc17e728c07fa2,CP_POS_CHIP,Y,1,0,False
TX_00000313,2024-01-07T04:44:58.178812+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,18.81,65078ec099de706b,CP_POS_CHIP,Y,1,0,False
TX_00000314,2024-01-07T11:13:18.550619+00:00,M_5311_00079,MID_541234_000079,TID_0079,541234,ADYEN,72.245.145.147,residential,2.53,7a81f1e53df8b06c,CNP_MOBILE,Y,1,0,False
TX_00000315,2024-01-07T11:50:33.023383+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,5.76,a1ec62bcb4006ecb,CP_POS_CHIP,Y,1,0,False
TX_00000316,2024-01-07T11:54:29.391268+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,72.91.96.92,residential,36.99,a1ec62bcb4006ecb,CNP_WEB,Y,1,0,False
TX_00000317,2024-01-07T11:56:12.045901+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,12.18,a1ec62bcb4006ecb,CP_POS_CHIP,Y,1,0,False
TX_00000318,2024-01-07T11:59:41.136933+00:00,M_5814_00141,MID_541234_000141,TID_0141,541234,CYBERSOURCE,72.104.184.62,residential,6.79,a1ec62bcb4006ecb,CNP_MOBILE,Y,1,25,False
TX_00000319,2024-01-07T11:59:59.013747+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.58.247.47,datacenter,10.02,a1ec62bcb4006ecb,CNP_WEB,Z,1,30,False
TX_00000320,2024-01-07T12:02:09.344801+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.12.122.23,mobile,197.41,a1ec62bcb4006ecb,CNP_MOBILE,Y,1,0,False
TX_00000321,2024-01-07T12:02:50.045010+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.240.35.75,residential,15.39,a1ec62bcb4006ecb,CNP_MOBILE,Y,1,0,False
TX_00000322,2024-01-07T12:27:14.884715+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.157.249.90,mobile,31.63,dd9b55e1019cbeb4,CNP_MOBILE,Z,1,25,False
TX_00000323,2024-01-07T12:28:44.096930+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.238.108.25,mobile,13.1,dd9b55e1019cbeb4,CNP_MOBILE,Y,1,0,False
TX_00000324,2024-01-07T12:31:52.576518+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.29.65.115,mobile,90.39,dd9b55e1019cbeb4,CNP_MOBILE,Y,1,0,False
TX_00000325,2024-01-07T12:37:51.636068+00:00,M_5411_00111,MID_541234_000111,TID_0111,541234,STRIPE,72.48.215.94,residential,6.56,dd9b55e1019cbeb4,CNP_WEB,U,1,35,True
TX_00000326,2024-01-07T12:39:57.658132+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,72.154.239.104,mobile,34.61,dd9b55e1019cbeb4,CNP_MOBILE,Y,1,0,False
TX_00000327,2024-01-07T12:42:00.082022+00:00,M_5411_00139,MID_412800_000139,TID_0139,412800,STRIPE,72.38.157.46,residential,148.74,dd9b55e1019cbeb4,CNP_WEB,Y,1,0,False
TX_00000328,2024-01-07T13:00:00.001837+00:00,M_5814_00148,MID_370001_000148,TID_0148,370001,CYBERSOURCE,72.42.216.146,residential,7.65,dd9b55e1019cbeb4,CNP_WEB,Y,1,0,False
TX_00000329,2024-01-07T13:07:04.524770+00:00,M_5912_00105,MID_541234_000105,TID_0105,541234,BRAINTREE,72.219.75.41,residential,36.39,dd9b55e1019cbeb4,CNP_MOBILE,Y,1,0,False
TX_00000330,2024-01-07T13:09:57.170452+00:00,M_5411_00073,MID_400012_000073,TID_0073,400012,BRAINTREE,72.77.125.115,mobile,13.1,dd9b55e1019cbeb4,CNP_WEB,Y,1,0,False
TX_00000331,2024-01-07T13:10:52.925687+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,72.137.47.241,residential,9.49,dd9b55e1019cbeb4,CNP_MOBILE,Y,1,0,False
TX_00000332,2024-01-07T17:17:07.856963+00:00,M_5311_00052,MID_400012_000052,TID_0052,400012,ADYEN,72.240.53.42,residential,12.65,65cf75b4817d7546,CNP_WEB,Y,1,0,False
TX_00000333,2024-01-07T17:22:34.668902+00:00,M_5411_00059,MID_412800_000059,TID_0059,412800,STRIPE,127.0.0.1,residential,17.02,5e85ed5d91fae6f3,CP_POS_CHIP,Y,1,0,False
TX_00000334,2024-01-07T17:25:42.737029+00:00,M_5411_00059,MID_412800_000059,TID_0059,412800,STRIPE,127.0.0.1,residential,21.24,5e85ed5d91fae6f3,CP_POS_CHIP,Y,1,0,False
TX_00000335,2024-01-07T17:30:03.922918+00:00,M_5411_00059,MID_412800_000059,TID_0059,412800,STRIPE,127.0.0.1,residential,4.42,5e85ed5d91fae6f3,CP_POS_CHIP,Y,1,0,False
TX_00000336,2024-01-07T17:34:38.200037+00:00,M_5411_00059,MID_412800_000059,TID_0059,412800,STRIPE,127.0.0.1,residential,20.76,5e85ed5d91fae6f3,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000337,2024-01-07T17:39:27.522191+00:00,M_5411_00059,MID_412800_000059,TID_0059,412800,STRIPE,127.0.0.1,residential,20.39,5e85ed5d91fae6f3,CP_POS_CHIP,Y,1,0,False
TX_00000338,2024-01-07T17:42:26.884420+00:00,M_6051_00023,MID_370001_000023,TID_0023,370001,CYBERSOURCE,72.70.213.251,mobile,30.9,5e85ed5d91fae6f3,CNP_WEB,Y,1,0,False
TX_00000339,2024-01-07T17:43:20.378998+00:00,M_5814_00089,MID_412800_000089,TID_0089,412800,BRAINTREE,72.208.233.173,residential,40.5,5e85ed5d91fae6f3,CNP_MOBILE,Y,1,0,False
TX_00000340,2024-01-07T17:47:56.661687+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.91.14.190,mobile,16.53,3d736e5ce8c2401a,CNP_WEB,Y,1,0,False
TX_00000341,2024-01-07T18:18:42.815701+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,127.0.0.1,residential,1.81,7e0543c28d1c2182,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000342,2024-01-07T18:22:33.900186+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,127.0.0.1,residential,7.11,7e0543c28d1c2182,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000343,2024-01-07T18:38:45.390981+00:00,M_5812_00047,MID_400012_000047,TID_0047,400012,CYBERSOURCE,127.0.0.1,residential,2329.09,f91db52c99707b8f,CP_POS_CHIP,Y,1,0,True
TX_00000344,2024-01-07T18:46:13.996444+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,127.0.0.1,residential,15.68,7e0543c28d1c2182,CP_POS_CHIP,Y,1,0,False
TX_00000345,2024-01-07T19:13:40.984583+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,127.0.0.1,residential,17.59,63aa3463edb679b4,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000346,2024-01-07T19:26:20.240889+00:00,M_5411_00025,MID_541234_000025,TID_0025,541234,ADYEN,127.0.0.1,residential,8.85,8d3c3e22d4aee919,CP_POS_CHIP,Y,1,0,False
TX_00000347,2024-01-07T19:51:57.063886+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,185.220.101.21,residential,16.69,846a823492f5015d,CNP_WEB,Y,1,0,False
TX_00000348,2024-01-07T19:56:20.240889+00:00,M_5411_00025,MID_541234_000025,TID_0025,541234,ADYEN,127.0.0.1,residential,16.39,8d3c3e22d4aee919,CP_POS_CHIP,Y,1,0,False
TX_00000349,2024-01-07T20:09:23.961443+00:00,M_5411_00025,MID_541234_000025,TID_0025,541234,ADYEN,127.0.0.1,residential,36.48,8d3c3e22d4aee919,CP_POS_CHIP,Y,1,0,False
TX_00000350,2024-01-08T06:36:50.339710+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,16.03,9d61f9705e245b5d,CP_POS_CHIP,Y,1,0,False
TX_00000351,2024-01-08T06:39:21.023258+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,17.17,9d61f9705e245b5d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000352,2024-01-08T07:22:21.425122+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,16.31,9d61f9705e245b5d,CP_POS_CHIP,Y,1,0,False
TX_00000353,2024-01-08T07:48:23.280418+00:00,M_5814_00001,MID_412800_000001,TID_0001,412800,ADYEN,127.0.0.1,residential,20.12,ecff72fe169eab25,CP_POS_CHIP,Y,1,0,False
TX_00000354,2024-01-08T07:51:54.856076+00:00,M_5814_00001,MID_412800_000001,TID_0001,412800,ADYEN,127.0.0.1,residential,7.3,ecff72fe169eab25,CP_POS_CHIP,Y,1,0,False
TX_00000355,2024-01-08T07:53:40.825691+00:00,M_6051_00023,MID_370001_000023,TID_0023,370001,CYBERSOURCE,72.27.120.156,mobile,21.89,882810a358e891a8,CNP_MOBILE,Y,1,0,False
TX_00000356,2024-01-08T07:55:06.408689+00:00,M_5311_00116,MID_412800_000116,TID_0116,412800,CYBERSOURCE,72.238.148.11,residential,36.27,ecff72fe169eab25,CNP_WEB,Y,1,0,False
TX_00000357,2024-01-08T07:55:59.814481+00:00,M_5311_00138,MID_541234_000138,TID_0138,541234,CYBERSOURCE,72.118.135.190,residential,19.1,ecff72fe169eab25,CNP_WEB,Y,1,25,False
TX_00000358,2024-01-08T07:59:40.343639+00:00,M_5814_00001,MID_412800_000001,TID_0001,412800,ADYEN,127.0.0.1,residential,9.42,ecff72fe169eab25,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000359,2024-01-08T08:02:15.471841+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.168.227.143,residential,16.69,ecff72fe169eab25,CNP_WEB,Y,1,0,False
TX_00000360,2024-01-08T08:04:43.519739+00:00,M_5814_00001,MID_412800_000001,TID_0001,412800,ADYEN,127.0.0.1,residential,11.46,ecff72fe169eab25,CP_POS_CHIP,Y,1,0,False
TX_00000361,2024-01-08T08:48:03.308987+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,127.0.0.1,residential,14.39,97db9781b77f826f,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000362,2024-01-08T09:04:35.608392+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,127.0.0.1,residential,20.74,97db9781b77f826f,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000363,2024-01-08T09:14:27.514519+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,127.0.0.1,residential,3.82,97db9781b77f826f,CP_POS_CHIP,Y,1,0,False
TX_00000364,2024-01-08T09:34:44.097420+00:00,M_5732_00013,MID_400012_000013,TID_0013,400012,CYBERSOURCE,72.72.32.210,mobile,10.25,f89091d7112cddd5,CNP_MOBILE,Y,1,0,False
TX_00000365,2024-01-08T09:39:47.151357+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,127.0.0.1,residential,17.23,f89091d7112cddd5,CP_POS_CHIP,Y,1,0,False
TX_00000366,2024-01-08T09:42:53.024862+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,127.0.0.1,residential,6.22,f89091d7112cddd5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000367,2024-01-08T09:48:17.761282+00:00,M_5814_00148,MID_370001_000148,TID_0148,370001,CYBERSOURCE,72.32.42.197,residential,2.17,7b80fe0676b9f9c7,CNP_WEB,Y,1,0,False
TX_00000368,2024-01-08T09:49:39.827758+00:00,M_4816_00011,MID_400012_000011,TID_0011,400012,CYBERSOURCE,72.76.194.36,datacenter,36.52,7b80fe0676b9f9c7,CNP_MOBILE,Y,1,35,False
TX_00000369,2024-01-08T09:58:30.293090+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,127.0.0.1,residential,21.31,f89091d7112cddd5,CP_POS_CHIP,Y,1,0,False
TX_00000370,2024-01-08T10:08:12.389166+00:00,M_5732_00045,MID_400012_000045,TID_0045,400012,ADYEN,72.141.178.195,mobile,36.16,7b80fe0676b9f9c7,CNP_MOBILE,Y,1,0,False
TX_00000371,2024-01-08T10:15:33.815700+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,72.238.182.247,residential,89.59,6d955cc5f10d6186,CNP_MOBILE,Y,1,0,False
TX_00000372,2024-01-08T10:19:25.179540+00:00,M_5812_00112,MID_370001_000112,TID_0112,370001,ADYEN,127.0.0.1,residential,13.41,92601c828a94effe,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000373,2024-01-08T10:28:30.293090+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,1.9,59930b81c30ace57,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000374,2024-01-08T10:43:09.263234+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,11.72,f89091d7112cddd5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000375,2024-01-08T10:44:39.505116+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,127.0.0.1,residential,18.2,2e2e8c370b022296,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000376,2024-01-08T10:59:38.751737+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.213.217.84,mobile,14.72,2e2e8c370b022296,CNP_WEB,Y,1,25,False
TX_00000377,2024-01-08T11:05:45.606366+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,127.0.0.1,residential,18.61,f89091d7112cddd5,CP_POS_CHIP,Y,1,0,False
TX_00000378,2024-01-08T11:10:19.089128+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.87.102.231,mobile,5.41,f89091d7112cddd5,CNP_WEB,Y,1,0,False
TX_00000379,2024-01-08T11:13:09.420546+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,72.249.194.59,residential,6.48,2e2e8c370b022296,CNP_WEB,N,1,20,False
TX_00000380,2024-01-08T11:15:43.084025+00:00,M_5541_00113,MID_400012_000113,TID_0113,400012,CYBERSOURCE,127.0.0.1,residential,9.22,f89091d7112cddd5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000381,2024-01-08T11:20:34.863314+00:00,M_5814_00092,MID_400012_000092,TID_0092,400012,CYBERSOURCE,72.193.78.66,residential,16.53,f89091d7112cddd5,CNP_MOBILE,Y,1,0,False
