transaction_id,card_id,amount,currency,is_fraud,scenario_tag,dispute_status,dispute_reason_code,ce3_qualified,arbitration_fee_usd,rbi_liability_tier,rbi_provisional_credit_mandate_days,cfcfrms_1930_lien_status
TX_00000471,CARD_000099,260.77,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000472,CARD_000099,25.88,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000473,CARD_000099,46.44,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000474,CARD_000112,899.13,USD,1,INTENT_OMEGA_HARVEST,FIRST_CHARGEBACK,10.4,False,0.0,,0,NO_LIEN
TX_00000475,CARD_000037,1346.44,USD,1,INTENT_OMEGA_HARVEST,NONE,,False,0.0,,0,NO_LIEN
TX_00000476,CARD_000133,26.97,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000477,CARD_000025,16.6,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000478,CARD_000604,18.17,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000479,CARD_000010,123.44,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000480,CARD_000010,53.92,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000481,CARD_000010,450.0,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000482,CARD_000247,25.67,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000483,CARD_000010,192.63,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000484,CARD_000010,308.67,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000485,CARD_000247,96.96,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000486,CARD_000247,250.0,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000487,CARD_000247,32.81,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000488,CARD_000247,63.34,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000489,CARD_000247,27.21,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000490,CARD_000247,76.16,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000491,CARD_000247,429.8,USD,0,HARD_NEGATIVE_TRAVEL,NONE,,False,0.0,,0,NO_LIEN
TX_00000492,CARD_000337,21.29,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000493,CARD_000337,13.3,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000494,CARD_000337,17.57,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000495,CARD_000337,17.75,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000496,CARD_000337,12.05,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000497,CARD_000834,13.29,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000498,CARD_000834,38.69,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000499,CARD_000295,44.34,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000500,CARD_000834,23.19,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000501,CARD_000834,105.56,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000502,CARD_000629,33.8,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000503,CARD_000834,59.04,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000504,CARD_000834,52.31,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000505,CARD_000829,43.71,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000506,CARD_000834,21.65,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000507,CARD_000882,99.76,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000508,CARD_000282,212.25,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000509,CARD_000497,11.3,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000510,CARD_000282,17.03,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000511,CARD_000282,49.82,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000512,CARD_000282,42.33,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000513,CARD_000282,17.54,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000514,CARD_000282,41.02,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000515,CARD_000724,78.44,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000516,CARD_000656,10.48,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000517,CARD_000656,16.86,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000518,CARD_000656,31.01,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000519,CARD_000225,81.85,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000520,CARD_000675,130.33,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000521,CARD_000067,29.62,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000522,CARD_000067,215.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000523,CARD_000067,38.24,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000524,CARD_000142,67.22,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000525,CARD_000142,23.14,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000526,CARD_000142,29.22,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000527,CARD_000142,26.41,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000528,CARD_000142,55.82,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000529,CARD_000142,102.08,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000530,CARD_000142,22.8,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000531,CARD_000142,27.88,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000532,CARD_000142,29.2,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000533,CARD_000142,31.2,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000534,CARD_000359,30.44,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000535,CARD_000229,50.94,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000536,CARD_000447,48.23,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000537,CARD_000447,48.87,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000538,CARD_000447,39.52,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000539,CARD_000447,62.36,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000540,CARD_000447,29.62,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000541,CARD_000099,474.3,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000542,CARD_000447,44.4,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000543,CARD_000099,82.06,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000544,CARD_000099,42.52,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000545,CARD_000447,23.97,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000546,CARD_000099,140.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000547,CARD_000860,123.68,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000548,CARD_000963,26.88,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000549,CARD_000963,12.89,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000550,CARD_000963,34.54,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000551,CARD_000963,105.83,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000552,CARD_000963,31.76,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000553,CARD_000963,40.65,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000554,CARD_000963,52.3,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000555,CARD_000963,59.95,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000556,CARD_000963,38.7,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000557,CARD_000280,8.9,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000558,CARD_000703,21.39,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000559,CARD_000703,208.48,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000560,CARD_000703,161.27,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000561,CARD_000090,61.57,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000562,CARD_000703,15.17,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000563,CARD_000703,47.72,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000564,CARD_000703,29.97,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000565,CARD_000703,41.94,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000566,CARD_000634,20.51,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000567,CARD_000703,41.6,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000568,CARD_000634,36.62,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000569,CARD_000634,8.54,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000570,CARD_000634,43.54,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000571,CARD_000634,22.72,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000572,CARD_000407,14.22,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000573,CARD_000297,0.86,USD,1,INTENT_OMEGA_PROBE,FIRST_CHARGEBACK,10.4,False,0.0,,0,NO_LIEN
TX_00000574,CARD_000298,25.31,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000575,CARD_000298,29.37,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000576,CARD_000298,65.11,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000577,CARD_000298,34.48,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000578,CARD_000086,37.36,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000579,CARD_000086,148.7,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000580,CARD_000298,16.85,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000581,CARD_000086,51.13,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000582,CARD_000086,30.38,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000583,CARD_000298,19.22,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000584,CARD_000298,18.44,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000585,CARD_000298,48.37,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000586,CARD_000298,84.18,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000587,CARD_000298,60.18,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000588,CARD_000298,24.57,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000589,CARD_000657,34.19,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000590,CARD_000641,58.28,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000591,CARD_000641,174.37,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000592,CARD_000384,761.41,USD,0,HARD_NEGATIVE_EMERGENCY,NONE,,False,0.0,,0,NO_LIEN
TX_00000593,CARD_000384,258.97,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000594,CARD_000641,45.12,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000595,CARD_000384,42.12,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000596,CARD_000641,45.16,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000597,CARD_000959,37.53,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000598,CARD_000959,60.59,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000599,CARD_000959,20.63,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000600,CARD_000264,436.74,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000601,CARD_000264,59.54,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000602,CARD_000264,54.15,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000603,CARD_000264,615.84,USD,0,HARD_NEGATIVE_RELOCATION,NONE,,False,0.0,,0,NO_LIEN
TX_00000604,CARD_000264,678.2,USD,0,HARD_NEGATIVE_RELOCATION,NONE,,False,0.0,,0,NO_LIEN
TX_00000605,CARD_000264,820.18,USD,0,HARD_NEGATIVE_RELOCATION,NONE,,False,0.0,,0,NO_LIEN
TX_00000606,CARD_000517,16.06,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000607,CARD_000541,37.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000608,CARD_000541,31.12,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000609,CARD_000541,45.19,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000610,CARD_000541,43.92,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000611,CARD_000541,19.83,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000612,CARD_000541,35.76,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000613,CARD_000541,31.42,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000614,CARD_000541,635.99,USD,0,HARD_NEGATIVE_TRAVEL,NONE,,False,0.0,,0,NO_LIEN
TX_00000615,CARD_000393,705.48,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000616,CARD_000393,33.53,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000617,CARD_000805,193.71,USD,0,HARD_NEGATIVE_TRAVEL,NONE,,False,0.0,,0,NO_LIEN
TX_00000618,CARD_000393,58.73,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000619,CARD_000393,63.64,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000620,CARD_000393,107.54,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000621,CARD_000364,36.25,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000622,CARD_000393,111.45,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000623,CARD_000364,170.33,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000624,CARD_000393,76.23,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000625,CARD_000364,31.32,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000626,CARD_000393,165.39,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000627,CARD_000364,99.57,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000628,CARD_000364,54.38,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000629,CARD_000898,8.62,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000630,CARD_000520,32.01,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000631,CARD_000520,29.38,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000632,CARD_000600,37.01,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000633,CARD_000600,40.07,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000634,CARD_000600,62.45,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000635,CARD_000404,40.22,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000636,CARD_000826,22.78,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000637,CARD_000404,28.97,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000638,CARD_000458,74.58,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000639,CARD_000989,18.29,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000640,CARD_000466,9.9,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000641,CARD_000418,23.0,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000642,CARD_000418,46.27,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000643,CARD_000418,46.58,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000644,CARD_000844,35.36,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000645,CARD_000844,53.87,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000646,CARD_000844,76.64,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000647,CARD_000844,67.75,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000648,CARD_000561,57.89,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000649,CARD_000844,3.53,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000650,CARD_000844,39.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000651,CARD_000844,71.1,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000652,CARD_000844,25.43,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000653,CARD_000844,12.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000654,CARD_000837,15.99,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000655,CARD_000844,683.48,USD,0,HARD_NEGATIVE_EMERGENCY,NONE,,False,0.0,,0,NO_LIEN
TX_00000656,CARD_000844,44.43,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000657,CARD_000362,34.83,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000658,CARD_000362,2.63,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000659,CARD_000362,3.04,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000660,CARD_000362,24.43,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000661,CARD_000362,75.03,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000662,CARD_000362,243.59,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000663,CARD_000362,64.88,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000664,CARD_000362,94.69,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000665,CARD_000362,35.66,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000666,CARD_000743,450.0,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000667,CARD_000205,23.2,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000668,CARD_000205,23.03,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000669,CARD_000205,52.52,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000670,CARD_000744,214.49,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000671,CARD_000857,61.7,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000672,CARD_000857,172.23,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000673,CARD_000219,1.61,USD,1,INTENT_OMEGA_PROBE,FIRST_CHARGEBACK,10.4,False,0.0,,0,NO_LIEN
TX_00000674,CARD_000038,56.74,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000675,CARD_000037,1224.02,USD,1,INTENT_OMEGA_HARVEST,FIRST_CHARGEBACK,10.4,False,500.0,,0,NO_LIEN
TX_00000676,CARD_000403,10.94,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000677,CARD_000643,241.38,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000678,CARD_000643,74.23,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000679,CARD_000646,45.15,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000680,CARD_000560,122.95,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000681,CARD_000287,8.1,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000682,CARD_000567,38.17,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000683,CARD_000567,30.04,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000684,CARD_000567,87.29,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000685,CARD_000567,26.72,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000686,CARD_000745,48.2,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000687,CARD_000567,67.43,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000688,CARD_000400,59.67,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000689,CARD_000633,254.36,USD,0,HARD_NEGATIVE_TRAVEL,NONE,,False,0.0,,0,NO_LIEN
TX_00000690,CARD_000567,7.2,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000691,CARD_000567,30.85,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000692,CARD_000074,70.42,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000693,CARD_000567,142.02,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000694,CARD_000174,276.08,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000695,CARD_000567,60.74,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000696,CARD_000174,65.97,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000697,CARD_000567,44.9,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000698,CARD_000174,40.59,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000699,CARD_000174,19.09,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000700,CARD_000852,34.13,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000701,CARD_000567,21.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000702,CARD_000069,54.84,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000703,CARD_000993,18.68,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000704,CARD_000069,83.75,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000705,CARD_000174,15.26,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000706,CARD_000852,30.71,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
TX_00000707,CARD_000174,12.02,USD,0,ORGANIC_NORMAL,NONE,,False,0.0,,0,NO_LIEN
